run_id,timestamp,asset,signal,source,side,entry_price,exit_price,expected_fill,shadow_fill,pnl,pnl_bps,duration,regime
,2026-04-22T06:38:47.196041,ETH,Mean Reversion,paper,long,2391.08,2390.95,2391.08,2391.08,-0.56,-0.6,3593,low_vol
,2026-04-22T06:38:47.196489,ETH,Mean Reversion,shadow,long,2392.89,2390.43,2391.14,2392.89,-20.29,-110.3,2158,low_vol
,2026-04-22T06:39:01.290466,BTC,Mean Reversion,paper,long,77950.54,77936.36,77950.54,77950.54,-1.82,-1.8,885,high_vol
,2026-04-22T06:39:01.291003,BTC,Mean Reversion,shadow,long,78008.46,77927.22,77950.61,78008.46,-20.41,-110.4,163,high_vol
,2026-04-22T06:39:09.347156,BTC,Mean Reversion,paper,short,77948.99,77948.2,77948.99,77948.99,0.1,0.1,2745,low_vol
,2026-04-22T06:39:09.347632,BTC,Mean Reversion,shadow,short,77962.81,77976.97,77953.58,77962.81,-11.82,-101.8,3489,low_vol
,2026-04-22T06:39:17.408470,BTC,Mean Reversion,paper,long,77945.14,77948.1,77945.14,77945.14,0.38,0.4,3316,high_vol
,2026-04-22T06:39:17.408850,BTC,Mean Reversion,shadow,long,77977.12,77913.88,77937.26,77977.12,-18.11,-108.1,340,high_vol
,2026-04-22T06:39:27.479860,ETH,Mean Reversion,paper,long,2391.44,2390.63,2391.44,2391.44,-3.4,-3.4,2867,low_vol
,2026-04-22T06:39:27.480213,ETH,Mean Reversion,shadow,long,2392.86,2390.3,2391.02,2392.86,-20.7,-110.7,195,low_vol
,2026-04-22T06:40:31.942078,ETH,Mean Reversion,paper,short,2391.79,2391.59,2391.79,2391.79,0.83,0.8,3228,low_vol
,2026-04-22T06:40:31.942600,ETH,Mean Reversion,shadow,short,2391.99,2392.47,2391.75,2391.99,-11.98,-102.0,2002,low_vol
,2026-04-22T06:40:50.062866,BTC,Mean Reversion,paper,long,77959.49,77968.88,77959.49,77959.49,1.21,1.2,2418,ranging
,2026-04-22T06:40:50.063558,BTC,Mean Reversion,shadow,long,78011.1,77941.24,77964.62,78011.1,-18.96,-109.0,2663,ranging
,2026-04-22T06:41:00.138069,BTC,Mean Reversion,paper,long,77970.54,77959.46,77970.54,77970.54,-1.42,-1.4,2062,low_vol
,2026-04-22T06:41:00.138779,BTC,Mean Reversion,shadow,long,78026.33,77941.24,77964.62,78026.33,-20.91,-110.9,2944,low_vol
,2026-04-22T06:41:04.164125,BTC,Mean Reversion,paper,long,77956.19,77969.78,77956.19,77956.19,1.74,1.7,166,low_vol
,2026-04-22T06:41:04.164854,BTC,Mean Reversion,shadow,long,78013.52,77942.41,77965.79,78013.52,-19.12,-109.1,1951,low_vol
,2026-04-22T06:41:22.303737,ETH,Mean Reversion,paper,short,2392.31,2391.88,2392.31,2392.31,1.8,1.8,640,high_vol
,2026-04-22T06:41:22.304361,ETH,Mean Reversion,shadow,short,2392.59,2392.9,2392.18,2392.59,-11.32,-101.3,2106,high_vol
,2026-04-22T06:41:24.316108,BTC,Mean Reversion,paper,long,77970.22,77966.61,77970.22,77970.22,-0.46,-0.5,2824,trending
,2026-04-22T06:41:24.316908,BTC,Mean Reversion,shadow,long,78028.88,77947.55,77970.95,78028.88,-20.42,-110.4,1294,trending
,2026-04-22T06:41:50.051604,ETH,Mean Reversion,paper,short,2392.07,2391.6,2392.07,2392.07,1.95,1.9,1835,ranging
,2026-04-22T06:41:50.052290,ETH,Mean Reversion,shadow,short,2391.82,2392.72,2392.01,2391.82,-13.79,-103.8,3397,ranging
,2026-04-22T06:41:56.089065,ETH,Mean Reversion,paper,long,2391.75,2392.22,2391.75,2391.75,1.97,2.0,376,low_vol
,2026-04-22T06:41:56.090192,ETH,Mean Reversion,shadow,long,2393.14,2391.21,2391.93,2393.14,-18.09,-108.1,809,low_vol
,2026-04-22T06:41:58.104189,BTC,Mean Reversion,paper,short,77980.81,77982.74,77980.81,77980.81,-0.25,-0.2,2264,high_vol
,2026-04-22T06:41:58.104911,BTC,Mean Reversion,shadow,short,77976.05,77997.51,77974.11,77976.05,-12.75,-102.8,647,high_vol
,2026-04-22T06:42:02.131433,ETH,Mean Reversion,paper,long,2391.84,2391.74,2391.84,2391.84,-0.42,-0.4,2641,ranging
,2026-04-22T06:42:02.132059,ETH,Mean Reversion,shadow,long,2393.34,2391.21,2391.93,2393.34,-18.89,-108.9,1147,ranging
,2026-04-22T06:42:14.198436,BTC,Mean Reversion,paper,long,77958.22,77955.62,77958.22,77958.22,-0.33,-0.3,2638,high_vol
,2026-04-22T06:42:14.199128,BTC,Mean Reversion,shadow,long,78020.13,77946.74,77970.14,78020.13,-19.41,-109.4,3118,high_vol
,2026-04-22T06:42:28.274027,BTC,Mean Reversion,paper,long,77974.44,77977.41,77974.44,77974.44,0.38,0.4,2466,ranging
,2026-04-22T06:42:28.274753,BTC,Mean Reversion,shadow,long,78023.74,77943.88,77967.27,78023.74,-20.24,-110.2,3052,ranging
,2026-04-22T06:42:46.410368,BTC,Mean Reversion,paper,short,77963.2,77956.42,77963.2,77963.2,0.87,0.9,2610,ranging
,2026-04-22T06:42:46.411116,BTC,Mean Reversion,shadow,short,77966.25,77992.13,77968.74,77966.25,-13.32,-103.3,1151,ranging
,2026-04-22T06:43:02.536346,ETH,Mean Reversion,paper,short,2391.33,2391.5,2391.33,2391.33,-0.72,-0.7,188,ranging
,2026-04-22T06:43:02.536985,ETH,Mean Reversion,shadow,short,2391.71,2392.13,2391.41,2391.71,-11.75,-101.7,3073,ranging
,2026-04-22T06:43:38.751080,BTC,Mean Reversion,paper,short,77972.69,77967.45,77972.69,77972.69,0.67,0.7,2791,trending
,2026-04-22T06:43:38.751897,BTC,Mean Reversion,shadow,short,77967.28,77992.79,77969.4,77967.28,-13.27,-103.3,1195,trending
,2026-04-22T06:43:50.827819,ETH,Mean Reversion,paper,short,2391.09,2391.55,2391.09,2391.09,-1.95,-1.9,1067,low_vol
,2026-04-22T06:43:50.828570,ETH,Mean Reversion,shadow,short,2391.22,2392.06,2391.35,2391.22,-13.53,-103.5,1492,low_vol
,2026-04-22T06:44:06.923293,ETH,Mean Reversion,paper,long,2392.11,2391.87,2392.11,2392.11,-0.99,-1.0,777,trending
,2026-04-22T06:44:06.924041,ETH,Mean Reversion,shadow,long,2393.37,2390.93,2391.64,2393.37,-20.21,-110.2,475,trending
,2026-04-22T06:44:23.024594,BTC,Mean Reversion,paper,short,77983.37,77989.28,77983.37,77983.37,-0.76,-0.8,96,ranging
,2026-04-22T06:44:23.025146,BTC,Mean Reversion,shadow,short,78004.5,78012.62,77989.23,78004.5,-11.04,-101.0,813,ranging
,2026-04-22T06:44:45.182295,ETH,Mean Reversion,paper,short,2391.66,2391.85,2391.66,2391.66,-0.77,-0.8,460,low_vol
,2026-04-22T06:44:45.183383,ETH,Mean Reversion,shadow,short,2391.78,2392.28,2391.57,2391.78,-12.11,-102.1,1295,low_vol
,2026-04-22T06:44:55.266539,ETH,Mean Reversion,paper,short,2391.1,2391.83,2391.1,2391.1,-3.05,-3.0,985,high_vol
,2026-04-22T06:44:55.267414,ETH,Mean Reversion,shadow,short,2391.86,2392.1,2391.39,2391.86,-11.03,-101.0,1468,high_vol
,2026-04-22T06:45:25.516473,ETH,Mean Reversion,paper,short,2391.2,2391.19,2391.2,2391.2,0.03,0.0,1751,ranging
,2026-04-22T06:45:25.517239,ETH,Mean Reversion,shadow,short,2391.4,2391.7,2390.98,2391.4,-11.27,-101.3,424,ranging
,2026-04-22T06:45:37.621141,BTC,Mean Reversion,paper,long,77975.75,77950.93,77975.75,77975.75,-3.18,-3.2,979,ranging
,2026-04-22T06:45:37.621686,BTC,Mean Reversion,shadow,long,78003.63,77939.11,77962.49,78003.63,-18.27,-108.3,1425,ranging
,2026-04-22T06:45:41.646190,BTC,Mean Reversion,paper,long,77978.84,77966.95,77978.84,77978.84,-1.52,-1.5,1546,low_vol
,2026-04-22T06:45:41.646919,BTC,Mean Reversion,shadow,long,78021.75,77947.62,77971.01,78021.75,-19.5,-109.5,116,low_vol
,2026-04-22T06:46:05.847850,ETH,Mean Reversion,paper,short,2391.01,2390.85,2391.01,2391.01,0.66,0.7,2183,ranging
,2026-04-22T06:46:05.848347,ETH,Mean Reversion,shadow,short,2391.19,2391.67,2390.95,2391.19,-12.01,-102.0,1908,ranging
,2026-04-22T06:46:30.032121,ETH,Mean Reversion,paper,short,2390.65,2390.63,2390.65,2390.65,0.06,0.1,2241,ranging
,2026-04-22T06:46:30.032966,ETH,Mean Reversion,shadow,short,2391.19,2391.79,2391.07,2391.19,-12.5,-102.5,2525,ranging
,2026-04-22T06:46:44.131500,BTC,Mean Reversion,paper,short,77973.97,77988.09,77973.97,77973.97,-1.81,-1.8,1522,ranging
,2026-04-22T06:46:44.132163,BTC,Mean Reversion,shadow,short,77984.52,78003.72,77980.33,77984.52,-12.46,-102.5,1561,ranging
,2026-04-22T06:46:46.149025,BTC,Mean Reversion,paper,long,77986.57,77995.51,77986.57,77986.57,1.15,1.1,2468,ranging
,2026-04-22T06:46:46.149878,BTC,Mean Reversion,shadow,long,78022.93,77956.62,77980.01,78022.93,-18.5,-108.5,1118,ranging
,2026-04-22T06:47:00.266522,ETH,Mean Reversion,paper,long,2392.15,2391.83,2392.15,2392.15,-1.32,-1.3,1377,low_vol
,2026-04-22T06:47:00.267358,ETH,Mean Reversion,shadow,long,2393.27,2391.06,2391.78,2393.27,-19.26,-109.3,1375,low_vol
,2026-04-22T06:47:04.297474,ETH,Mean Reversion,paper,short,2391.88,2391.46,2391.88,2391.88,1.74,1.7,2289,high_vol
,2026-04-22T06:47:04.298099,ETH,Mean Reversion,shadow,short,2391.58,2392.21,2391.49,2391.58,-12.63,-102.6,2756,high_vol
,2026-04-22T06:47:10.339236,BTC,Mean Reversion,paper,long,77989.51,77989.15,77989.51,77989.51,-0.05,-0.0,1501,trending
,2026-04-22T06:47:10.339885,BTC,Mean Reversion,shadow,long,78026.97,77957.63,77981.02,78026.97,-18.89,-108.9,3204,trending
,2026-04-22T06:47:28.478274,BTC,Mean Reversion,paper,short,77995.21,77986.01,77995.21,77995.21,1.18,1.2,627,low_vol
,2026-04-22T06:47:28.479102,BTC,Mean Reversion,shadow,short,77988.31,78018.56,77995.17,77988.31,-13.88,-103.9,286,low_vol
,2026-04-22T06:47:44.617254,ETH,Mean Reversion,paper,short,2391.55,2391.5,2391.55,2391.55,0.2,0.2,2289,ranging
,2026-04-22T06:47:44.618011,ETH,Mean Reversion,shadow,short,2391.28,2392.12,2391.41,2391.28,-13.53,-103.5,2187,ranging
,2026-04-22T06:48:28.948849,ETH,Mean Reversion,paper,short,2392.28,2392.04,2392.28,2392.28,1.0,1.0,2987,low_vol
,2026-04-22T06:48:28.949608,ETH,Mean Reversion,shadow,short,2391.85,2392.81,2392.09,2391.85,-14.0,-104.0,2046,low_vol
,2026-04-22T06:49:05.232503,ETH,Mean Reversion,paper,short,2391.53,2391.45,2391.53,2391.53,0.3,0.3,3562,trending
,2026-04-22T06:49:05.233092,ETH,Mean Reversion,shadow,short,2391.78,2392.47,2391.76,2391.78,-12.9,-102.9,1284,trending
,2026-04-22T06:49:15.306351,ETH,Mean Reversion,paper,long,2391.86,2391.85,2391.86,2391.86,-0.04,-0.0,3568,trending
,2026-04-22T06:49:15.306927,ETH,Mean Reversion,shadow,long,2393.23,2391.23,2391.94,2393.23,-18.35,-108.3,914,trending
,2026-04-22T06:49:21.358198,BTC,Mean Reversion,paper,short,78007.53,78000.07,78007.53,78007.53,0.96,1.0,134,ranging
,2026-04-22T06:49:21.358785,BTC,Mean Reversion,shadow,short,77991.82,78020.68,77997.29,77991.82,-13.7,-103.7,1141,ranging
,2026-04-22T06:49:43.090400,ETH,Mean Reversion,paper,long,2391.84,2391.42,2391.84,2391.84,-1.74,-1.7,2584,high_vol
,2026-04-22T06:49:43.096423,ETH,Mean Reversion,shadow,long,2392.76,2390.7,2391.41,2392.76,-18.61,-108.6,700,high_vol
,2026-04-22T06:49:45.114266,BTC,Mean Reversion,paper,short,77991.5,77971.11,77991.5,77991.5,2.61,2.6,2480,high_vol
,2026-04-22T06:49:45.114967,BTC,Mean Reversion,shadow,short,77988.74,77999.41,77976.01,77988.74,-11.37,-101.4,3249,high_vol
,2026-04-22T06:50:05.281069,ETH,Mean Reversion,paper,long,2391.58,2391.39,2391.58,2391.58,-0.8,-0.8,3022,low_vol
,2026-04-22T06:50:05.281952,ETH,Mean Reversion,shadow,long,2392.83,2390.9,2391.61,2392.83,-18.08,-108.1,1067,low_vol
,2026-04-22T06:50:09.311579,BTC,Mean Reversion,paper,long,78007.3,78017.34,78007.3,78007.3,1.29,1.3,2863,ranging
,2026-04-22T06:50:09.312337,BTC,Mean Reversion,shadow,long,78061.66,77980.67,78004.08,78061.66,-20.37,-110.4,536,ranging
,2026-04-22T06:50:39.555830,BTC,Mean Reversion,paper,long,78010.28,78005.95,78010.28,78010.28,-0.56,-0.6,1198,low_vol
,2026-04-22T06:50:39.556648,BTC,Mean Reversion,shadow,long,78076.29,77997.68,78021.08,78076.29,-20.07,-110.1,3312,low_vol
,2026-04-22T06:50:49.642549,ETH,Mean Reversion,paper,short,2392.37,2392.43,2392.37,2392.37,-0.25,-0.3,2998,ranging
,2026-04-22T06:50:49.643388,ETH,Mean Reversion,shadow,short,2392.75,2393.2,2392.48,2392.75,-11.87,-101.9,971,ranging
,2026-04-22T06:50:51.659864,BTC,Mean Reversion,paper,long,78002.99,78018.3,78002.99,78002.99,1.96,2.0,2473,ranging
,2026-04-22T06:50:51.660616,BTC,Mean Reversion,shadow,long,78062.06,77993.13,78016.54,78062.06,-18.83,-108.8,2280,ranging
,2026-04-22T06:51:09.820300,BTC,Mean Reversion,paper,long,78031.28,78012.56,78031.28,78031.28,-2.4,-2.4,1353,trending
,2026-04-22T06:51:09.821128,BTC,Mean Reversion,shadow,long,78060.23,77994.93,78018.33,78060.23,-18.36,-108.4,2935,trending
,2026-04-22T06:51:13.848372,BTC,Mean Reversion,paper,long,78007.1,78027.51,78007.1,78007.1,2.62,2.6,3402,trending
,2026-04-22T06:51:13.850088,BTC,Mean Reversion,shadow,long,78067.54,77997.25,78020.65,78067.54,-19.0,-109.0,2237,trending
,2026-04-22T06:51:38.037063,BTC,Mean Reversion,paper,long,78036.02,78030.6,78036.02,78036.02,-0.69,-0.7,2503,high_vol
,2026-04-22T06:51:38.037871,BTC,Mean Reversion,shadow,long,78065.03,78000.4,78023.8,78065.03,-18.28,-108.3,3484,high_vol
,2026-04-22T06:51:44.080308,ETH,Mean Reversion,paper,long,2392.79,2393.39,2392.79,2392.79,2.52,2.5,1212,trending
,2026-04-22T06:51:44.081149,ETH,Mean Reversion,shadow,long,2394.55,2392.33,2393.05,2394.55,-19.28,-109.3,890,trending
,2026-04-22T06:51:58.199342,BTC,Mean Reversion,paper,long,78024.76,78017.24,78024.76,78024.76,-0.96,-1.0,956,ranging
,2026-04-22T06:51:58.200150,BTC,Mean Reversion,shadow,long,78074.44,77998.5,78021.9,78074.44,-19.73,-109.7,2911,ranging
,2026-04-22T06:52:06.263809,ETH,Mean Reversion,paper,short,2392.84,2392.54,2392.84,2392.84,1.25,1.2,2192,trending
,2026-04-22T06:52:06.264351,ETH,Mean Reversion,shadow,short,2392.53,2393.22,2392.51,2392.53,-12.9,-102.9,582,trending
,2026-04-22T06:52:20.381615,ETH,Mean Reversion,paper,short,2392.59,2392.22,2392.59,2392.59,1.55,1.5,956,low_vol
,2026-04-22T06:52:20.382433,ETH,Mean Reversion,shadow,short,2392.32,2392.91,2392.19,2392.32,-12.48,-102.5,2403,low_vol
,2026-04-22T06:52:22.400387,BTC,Mean Reversion,paper,short,77978.3,77978.2,77978.3,77978.3,0.01,0.0,1346,low_vol
,2026-04-22T06:52:22.401255,BTC,Mean Reversion,shadow,short,77992.61,78012.14,77988.74,77992.61,-12.5,-102.5,3591,low_vol
,2026-04-22T06:52:30.463607,ETH,Mean Reversion,paper,long,2391.9,2392.16,2391.9,2391.9,1.11,1.1,3083,high_vol
,2026-04-22T06:52:30.464386,ETH,Mean Reversion,shadow,long,2393.59,2391.29,2392.01,2393.59,-19.61,-109.6,66,high_vol
,2026-04-22T06:52:36.514303,BTC,Mean Reversion,paper,long,77959.36,77972.78,77959.36,77959.36,1.72,1.7,2601,ranging
,2026-04-22T06:52:36.514946,BTC,Mean Reversion,shadow,long,78016.87,77950.62,77974.01,78016.87,-18.49,-108.5,683,ranging
,2026-04-22T06:53:18.831362,BTC,Mean Reversion,paper,short,77991.43,77982.71,77991.43,77991.43,1.12,1.1,950,low_vol
,2026-04-22T06:53:18.832069,BTC,Mean Reversion,shadow,short,77992.89,78018.48,77995.08,77992.89,-13.28,-103.3,976,low_vol
,2026-04-22T06:53:24.882400,BTC,Mean Reversion,paper,long,78004.94,77992.0,78004.94,78004.94,-1.66,-1.7,1096,high_vol
,2026-04-22T06:53:24.883145,BTC,Mean Reversion,shadow,long,78040.85,77971.69,77995.08,78040.85,-18.86,-108.9,3159,high_vol
,2026-04-22T06:53:26.906359,BTC,Mean Reversion,paper,short,77980.53,77981.22,77980.53,77980.53,-0.09,-0.1,2147,trending
,2026-04-22T06:53:26.917746,BTC,Mean Reversion,shadow,short,78008.09,78018.48,77995.08,78008.09,-11.33,-101.3,2007,trending
,2026-04-22T06:53:28.931813,BTC,Mean Reversion,paper,long,77980.56,77985.95,77980.56,77980.56,0.69,0.7,620,low_vol
,2026-04-22T06:53:28.932310,BTC,Mean Reversion,shadow,long,78056.23,77971.69,77995.08,78056.23,-20.83,-110.8,1012,low_vol
,2026-04-22T06:53:45.052896,ETH,Mean Reversion,paper,long,2391.98,2391.91,2391.98,2391.98,-0.31,-0.3,2948,trending
,2026-04-22T06:53:45.054640,ETH,Mean Reversion,shadow,long,2393.46,2390.89,2391.61,2393.46,-20.76,-110.8,2300,trending
,2026-04-22T06:53:51.108083,BTC,Mean Reversion,paper,long,77984.44,77965.66,77984.44,77984.44,-2.41,-2.4,1961,trending
,2026-04-22T06:53:51.108888,BTC,Mean Reversion,shadow,long,78034.09,77952.63,77976.02,78034.09,-20.44,-110.4,723,trending
,2026-04-22T06:53:55.135418,ETH,Mean Reversion,paper,short,2391.52,2392.01,2391.52,2391.52,-2.06,-2.1,1656,low_vol
,2026-04-22T06:53:55.136253,ETH,Mean Reversion,shadow,short,2392.1,2392.5,2391.78,2392.1,-11.68,-101.7,3388,low_vol
,2026-04-22T06:54:03.189277,ETH,Mean Reversion,paper,short,2391.8,2392.06,2391.8,2391.8,-1.1,-1.1,1031,low_vol
,2026-04-22T06:54:03.189892,ETH,Mean Reversion,shadow,short,2392.02,2392.34,2391.62,2392.02,-11.35,-101.4,63,low_vol
,2026-04-22T06:54:21.314671,ETH,Mean Reversion,paper,short,2391.21,2391.14,2391.21,2391.21,0.3,0.3,2746,trending
,2026-04-22T06:54:21.315042,ETH,Mean Reversion,shadow,short,2391.44,2392.23,2391.52,2391.44,-13.33,-103.3,2129,trending
,2026-04-22T06:54:29.373913,ETH,Mean Reversion,paper,long,2392.77,2392.63,2392.77,2392.77,-0.6,-0.6,1008,trending
,2026-04-22T06:54:29.374567,ETH,Mean Reversion,shadow,long,2394.01,2391.7,2392.41,2394.01,-19.68,-109.7,1919,trending
,2026-04-22T06:54:51.542144,ETH,Mean Reversion,paper,long,2392.31,2392.4,2392.31,2392.31,0.36,0.4,2555,trending
,2026-04-22T06:54:51.542795,ETH,Mean Reversion,shadow,long,2393.9,2391.8,2392.52,2393.9,-18.78,-108.8,1059,trending
,2026-04-22T06:54:57.589589,BTC,Mean Reversion,paper,long,78015.24,78030.86,78015.24,78015.24,2.0,2.0,114,ranging
,2026-04-22T06:54:57.590190,BTC,Mean Reversion,shadow,long,78079.62,78004.25,78027.65,78079.62,-19.65,-109.7,195,ranging
,2026-04-22T06:55:19.748851,BTC,Mean Reversion,paper,long,78009.24,78015.52,78009.24,78009.24,0.81,0.8,205,trending
,2026-04-22T06:55:19.749606,BTC,Mean Reversion,shadow,long,78077.95,77993.27,78016.67,78077.95,-20.85,-110.8,1903,trending
,2026-04-22T06:55:35.879765,ETH,Mean Reversion,paper,short,2391.98,2391.76,2391.98,2391.98,0.93,0.9,1480,ranging
,2026-04-22T06:55:35.880488,ETH,Mean Reversion,shadow,short,2391.8,2392.53,2391.82,2391.8,-13.05,-103.1,78,ranging
,2026-04-22T06:55:47.963611,BTC,Mean Reversion,paper,short,78008.19,78007.59,78008.19,78008.19,0.08,0.1,470,high_vol
,2026-04-22T06:55:47.964140,BTC,Mean Reversion,shadow,short,78006.58,78029.77,78006.36,78006.58,-12.97,-103.0,1574,high_vol
,2026-04-22T06:56:04.090262,ETH,Mean Reversion,paper,long,2391.75,2391.05,2391.75,2391.75,-2.93,-2.9,2361,trending
,2026-04-22T06:56:04.090897,ETH,Mean Reversion,shadow,long,2393.2,2390.58,2391.3,2393.2,-20.96,-111.0,2693,trending
,2026-04-22T06:56:16.175001,BTC,Mean Reversion,paper,long,77998.64,78017.19,77998.64,77998.64,2.38,2.4,3536,high_vol
,2026-04-22T06:56:16.175679,BTC,Mean Reversion,shadow,long,78043.16,77978.21,78001.61,78043.16,-18.32,-108.3,1581,high_vol
,2026-04-22T06:56:24.238320,ETH,Mean Reversion,paper,long,2391.91,2391.54,2391.91,2391.91,-1.52,-1.5,392,low_vol
,2026-04-22T06:56:24.238989,ETH,Mean Reversion,shadow,long,2393.24,2390.85,2391.57,2393.24,-19.99,-110.0,2603,low_vol
,2026-04-22T06:57:36.744819,BTC,Mean Reversion,paper,short,77990.96,77975.24,77990.96,77990.96,2.02,2.0,1114,high_vol
,2026-04-22T06:57:36.745515,BTC,Mean Reversion,shadow,short,77996.07,78009.41,77986.01,77996.07,-11.71,-101.7,3047,high_vol
,2026-04-22T06:57:42.795644,BTC,Mean Reversion,paper,long,77991.62,77981.22,77991.62,77991.62,-1.33,-1.3,739,ranging
,2026-04-22T06:57:42.795979,BTC,Mean Reversion,shadow,long,78042.89,77971.8,77995.2,78042.89,-19.11,-109.1,3103,ranging
,2026-04-22T06:57:52.864454,BTC,Mean Reversion,paper,long,78001.87,77978.91,78001.87,78001.87,-2.94,-2.9,2568,trending
,2026-04-22T06:57:52.865075,BTC,Mean Reversion,shadow,long,78044.63,77966.62,77990.01,78044.63,-20.0,-110.0,3112,trending
,2026-04-22T06:57:56.894253,ETH,Mean Reversion,paper,short,2391.55,2391.89,2391.55,2391.55,-1.43,-1.4,184,low_vol
,2026-04-22T06:57:56.894802,ETH,Mean Reversion,shadow,short,2391.65,2392.27,2391.56,2391.65,-12.59,-102.6,1765,low_vol
,2026-04-22T06:58:27.113237,ETH,Mean Reversion,paper,short,2391.86,2391.72,2391.86,2391.86,0.57,0.6,269,low_vol
,2026-04-22T06:58:27.113933,ETH,Mean Reversion,shadow,short,2391.86,2392.42,2391.7,2391.86,-12.35,-102.4,2337,low_vol
,2026-04-22T06:58:43.228709,ETH,Mean Reversion,paper,short,2391.98,2391.63,2391.98,2391.98,1.43,1.4,3015,low_vol
,2026-04-22T06:58:43.229382,ETH,Mean Reversion,shadow,short,2392.08,2392.35,2391.64,2392.08,-11.13,-101.1,789,low_vol
,2026-04-22T06:58:47.260412,BTC,Mean Reversion,paper,short,77988.81,78001.86,77988.81,77988.81,-1.67,-1.7,1094,ranging
,2026-04-22T06:58:47.261042,BTC,Mean Reversion,shadow,short,77996.25,78013.48,77990.08,77996.25,-12.21,-102.2,2999,ranging
,2026-04-22T06:58:51.289710,ETH,Mean Reversion,paper,short,2391.5,2391.86,2391.5,2391.5,-1.49,-1.5,2052,trending
,2026-04-22T06:58:51.290369,ETH,Mean Reversion,shadow,short,2392.01,2392.4,2391.68,2392.01,-11.62,-101.6,3483,trending
,2026-04-22T06:58:53.302230,ETH,Mean Reversion,paper,long,2391.4,2391.31,2391.4,2391.4,-0.37,-0.4,2306,trending
,2026-04-22T06:58:53.303053,ETH,Mean Reversion,shadow,long,2393.09,2390.57,2391.28,2393.09,-20.53,-110.5,3036,trending
,2026-04-22T06:59:03.374069,BTC,Mean Reversion,paper,short,78015.37,78003.67,78015.37,78015.37,1.5,1.5,3441,low_vol
,2026-04-22T06:59:03.374767,BTC,Mean Reversion,shadow,short,78010.16,78030.6,78007.2,78010.16,-12.62,-102.6,3074,low_vol
,2026-04-22T06:59:07.402829,ETH,Mean Reversion,paper,long,2392.27,2392.0,2392.27,2392.27,-1.12,-1.1,771,trending
,2026-04-22T06:59:07.403653,ETH,Mean Reversion,shadow,long,2393.5,2391.32,2392.03,2393.5,-19.1,-109.1,492,trending
,2026-04-22T06:59:15.456464,ETH,Mean Reversion,paper,long,2391.53,2392.17,2391.53,2391.53,2.68,2.7,3424,trending
,2026-04-22T06:59:15.457150,ETH,Mean Reversion,shadow,long,2393.51,2391.14,2391.86,2393.51,-19.92,-109.9,301,trending
,2026-04-22T06:59:39.653731,ETH,Mean Reversion,paper,long,2392.28,2392.3,2392.28,2392.28,0.09,0.1,2166,high_vol
,2026-04-22T06:59:39.655363,ETH,Mean Reversion,shadow,long,2393.46,2391.39,2392.11,2393.46,-18.65,-108.6,3216,high_vol
,2026-04-22T06:59:41.678493,BTC,Mean Reversion,paper,short,78011.96,78002.45,78011.96,78011.96,1.22,1.2,1988,low_vol
,2026-04-22T06:59:41.679131,BTC,Mean Reversion,shadow,short,78011.53,78039.5,78016.1,78011.53,-13.59,-103.6,737,low_vol
,2026-04-22T06:59:47.714311,BTC,Mean Reversion,paper,short,78004.83,78015.69,78004.83,78004.83,-1.39,-1.4,2095,trending
,2026-04-22T06:59:47.715143,BTC,Mean Reversion,shadow,short,78025.99,78039.43,78016.02,78025.99,-11.72,-101.7,1833,trending
,2026-04-22T06:59:57.778674,BTC,Mean Reversion,paper,long,78022.3,78022.44,78022.3,78022.3,0.02,0.0,2431,high_vol
,2026-04-22T06:59:57.779312,BTC,Mean Reversion,shadow,long,78067.3,78001.48,78024.89,78067.3,-18.43,-108.4,1020,high_vol
